date,code,g,F1,F2,limit,p1430,p1445,p1500,pc,pass
2026-05-11,000739,0.09988581601097213,False,True,False,19.27,19.27,19.27,17.520000457763672,False
2026-01-26,000751,0.09965038998528564,False,True,False,6.29,6.29,6.29,5.71999979019165,False
2025-03-21,000753,0.10043669955385526,False,True,True,5.04,5.04,5.04,4.579999923706055,False
2025-08-21,000753,0.1008547188009723,False,True,True,6.44,6.44,6.44,5.849999904632568,False
2025-11-28,000753,0.0997442213831703,False,True,False,8.6,8.6,8.6,7.820000171661377,False
2026-03-30,000753,0.10076332672458888,False,True,True,7.21,7.21,7.21,6.550000190734863,False
2026-09-16,000753,0.10000000000000009,False,True,True,5.5,5.5,5.5,5.0,False
2024-12-11,000757,0.09952612101653102,False,True,False,4.64,4.64,4.64,4.21999979019165,False
2024-12-11,000759,0.10067113389475302,False,True,True,6.56,6.56,6.56,5.960000038146973,False
2024-12-30,000759,0.09990745036637061,False,True,False,11.89,11.89,11.89,10.8100004196167,False
2025-04-10,000759,0.10059875211435854,False,True,True,9.19,9.19,9.19,8.350000381469727,False
2026-02-12,000767,0.10030396412561249,False,True,True,3.62,3.62,3.62,3.2899999618530273,False
2026-06-16,000777,0.10022151647739097,False,True,True,19.87,19.87,19.87,18.059999465942383,False
2025-03-21,000779,0.10018381195716497,False,True,True,11.97,11.97,11.97,10.880000114440918,False
2024-11-05,000782,0.09913796266179964,False,True,False,5.1,5.1,5.1,4.639999866485596,False
2024-12-11,000785,0.10112361320415686,False,True,True,3.92,3.92,3.92,3.559999942779541,False
2025-02-13,000785,0.10000002280525577,False,True,True,5.06,5.06,5.06,4.599999904632568,False
2026-05-11,000791,0.10000002280525577,False,True,True,10.12,10.12,10.12,9.199999809265137,False
2026-05-28,000791,0.09999997615814249,False,True,True,9.68,9.68,9.68,8.800000190734863,False
2026-06-16,000791,0.09952612101653102,False,True,False,9.28,9.28,9.28,8.4399995803833,False
2024-11-05,000795,0.10055246299295884,False,True,True,9.96,9.96,9.96,9.050000190734863,False
2026-01-07,000798,0.09972045698155396,False,True,False,11.8,11.8,11.8,10.729999542236328,False
2026-08-28,000798,0.10000002280525577,False,True,True,10.12,10.12,10.12,9.199999809265137,False
2024-11-22,000801,0.09994359158827981,False,True,False,19.48,19.48,19.48,17.709999084472656,False
2026-08-11,000802,0.10000004464007617,False,True,True,5.17,5.17,5.17,4.699999809265137,False
2024-11-22,000803,0.10079052628216201,False,True,True,5.57,5.57,5.57,5.059999942779541,False
2025-09-09,000809,0.09966777757051459,False,True,False,3.31,3.31,3.31,3.009999990463257,False
