di,date,code,rank,comp,g1430_ok,budget_eq,g1430,pull,p1430,p1445,prev_close,note,limit,has_minute,V1_强,V2_不弱,V3_反向,V4_排带,j,fwd20
950,2024-12-05,605287,7,0.8651346407405633,1,8500.0,-0.0022238526039408,0.0,13.46,13.46,13.489999771118164,,0.1,1,0,1,0,1,3168,-0.1698210331818269
950,2024-12-05,603558,8,0.8644935520426871,1,8500.0,-3.4714129570900816e-08,0.0020222446916076,9.89,9.91,9.890000343322754,,0.1,1,0,1,0,1,2852,0.0437423649876157
950,2024-12-05,001218,9,0.8493433017810623,1,8500.0,0.0111110885550718,0.0011567379988433,17.29,17.31,17.100000381469727,,0.1,1,0,1,0,0,429,-0.08467072177911898
950,2024-12-05,002322,10,0.8456000964844544,1,8500.0,0.0076161374476377,0.0,13.23,13.23,13.130000114440918,,0.1,1,0,1,0,1,839,-0.12169055156035972
950,2024-12-05,600671,11,0.8421478465934574,1,8500.0,-0.0010893578260714,0.0,9.17,9.17,9.18000030517578,,0.1,1,0,1,0,1,2003,-0.09628258142849837
950,2024-12-05,002788,12,0.8400688716104283,1,8500.0,5.243570400104147e-08,0.0,8.73,8.73,8.729999542236328,,0.1,1,0,1,0,1,1262,-0.10140148144850918
950,2024-12-05,603889,13,0.8388409108664043,1,8500.0,0.0072254224212136,-0.0014347202295551,6.97,6.96,6.920000076293945,,0.1,1,0,1,0,1,3031,-0.05658202087491408
950,2024-12-05,603216,14,0.8318235535512185,1,8500.0,0.0018691767375123,0.001865671641791,10.72,10.74,10.699999809265137,,0.1,1,0,1,0,1,2663,0.027473367829992167
950,2024-12-05,600287,15,0.8161394046502441,1,8500.0,-2.2980103375758176e-08,0.0024096385542167,4.15,4.16,4.150000095367432,,0.1,1,0,1,0,1,1713,-0.025923063697193705
950,2024-12-05,603948,16,0.8155634693110451,1,8500.0,0.0041688099904115,-0.0025947067981318,19.27,19.22,19.190000534057617,,0.1,1,0,0,1,1,3063,-0.03927776576373958
950,2024-12-05,605258,17,0.8124909169086858,1,8500.0,0.0070721113330431,0.0024578651685394,28.48,28.55,28.280000686645508,,0.1,1,0,1,0,1,3162,-0.10194677475529572
950,2024-12-05,605116,18,0.8094711060469181,1,8500.0,-0.0014251419547669,-0.0023786869647954,21.02,20.97,21.049999237060547,,0.1,1,0,0,1,1,3129,-0.050187605904785146
950,2024-12-05,605099,19,0.8037078351672943,1,8500.0,0.0041429588954011,0.0010314595152141,19.39,19.41,19.309999465942383,,0.1,1,0,1,0,1,3125,0.026093921806699626
950,2024-12-05,002884,20,0.7975785750161347,1,8500.0,-0.0033783912223301,0.0,17.7,17.7,17.760000228881836,,0.1,1,0,1,0,1,1351,0.006232725373504899
970,2025-01-03,600051,1,0.7812922882412939,0,8500.0,-0.035439103117031,-0.0015974440894568,6.26,6.25,6.489999771118164,,0.1,1,0,1,0,1,1533,0.07307707036479301
970,2025-01-03,603458,2,0.7671936880268652,0,8500.0,-0.0407079807938435,-0.007380073800738,5.42,5.38,5.650000095367432,,0.1,1,0,0,1,1,2818,0.14091629691107027
970,2025-01-03,001228,3,0.7183426139747944,0,8500.0,-0.0226600617905814,-0.0055443548387096,19.84,19.73,20.299999237060547,,0.1,1,0,0,1,1,438,0.07921736834163269
970,2025-01-03,603151,4,0.7050946542644458,0,8500.0,-0.0347912927452973,-0.0030895983522143,9.71,9.68,10.0600004196167,,0.1,1,0,0,1,1,2605,0.13090511040692127
970,2025-01-03,002388,5,0.7006256534758272,0,8500.0,-0.0499999748335937,0.0,3.42,3.42,3.5999999046325684,,0.1,1,0,1,0,1,901,0.030668707144349282
970,2025-01-03,603137,6,0.6978227599967759,0,8500.0,-0.0257142857142856,-0.0078201368523949,10.23,10.15,10.5,,0.1,1,0,0,1,1,2601,0.14450004196166982
970,2025-01-03,600287,7,0.6560878597292517,0,8500.0,-0.0168268870143482,0.0024449877750609,4.09,4.1,4.159999847412109,,0.1,1,0,1,0,1,1713,0.0958170896231741
970,2025-01-03,603903,8,0.6513925783233061,0,8500.0,-0.0440251773013221,-0.006578947368421,6.08,6.04,6.360000133514404,,0.1,1,0,0,1,1,3041,0.10790294612602243
970,2025-01-03,600493,9,0.6505400825917784,0,8500.0,-0.0534350731581072,-0.0060483870967742,4.96,4.93,5.239999771118164,,0.1,1,0,0,1,1,1855,0.1019021034123156
970,2025-01-03,002998,10,0.6443322782720331,0,8500.0,-0.0383386933077964,-0.0099667774086378,6.02,5.96,6.260000228881836,,0.1,1,0,0,1,1,1455,0.09832662145993194
990,2025-02-10,603102,1,0.9929937850718024,1,8500.0,0.0097476755009495,-0.0005678591709254,35.22,35.2,34.880001068115234,,0.1,1,0,1,0,1,2570,-0.02290349067100188
990,2025-02-10,002586,2,0.9313446880553362,1,8500.0,-0.0136986559071303,-0.0046296296296297,2.16,2.15,2.190000057220459,,0.1,1,0,0,1,1,1083,-0.0115
990,2025-02-10,605003,3,0.9133320907894488,1,8500.0,0.0011287069650409,0.0033821871476888,17.74,17.8,17.719999313354492,,0.1,1,0,1,0,1,3097,0.031290238712626886
990,2025-02-10,603661,4,0.8983900758816263,1,8500.0,0.0013527326881501,0.0010131712259371,29.61,29.64,29.56999969482422,,0.1,1,0,1,0,1,2908,0.020101110709133185
990,2025-02-10,600969,5,0.8907079475339356,1,8500.0,0.009836081361553,-0.0016233766233766,6.16,6.15,6.099999904632568,,0.1,1,0,1,0,1,2227,0.02456561810955644
990,2025-02-10,605189,6,0.8736746750202156,1,8500.0,-0.002356601988617,0.0015748031496063,12.7,12.72,12.729999542236328,,0.1,1,0,1,0,1,3153,0.00409257525873381
990,2025-02-10,603209,7,0.8486619932079189,1,8500.0,-2.8333334678443133e-08,-0.0020256583389602,14.81,14.78,14.8100004196167,,0.1,1,0,0,1,1,2656,0.05829953397159866
990,2025-02-10,603689,8,0.8476330253235397,1,8500.0,0.0023363994629566,-0.0023310023310022,8.58,8.56,8.5600004196167,,0.1,1,0,0,1,1,2928,-0.01910455561405049
990,2025-02-10,000726,9,0.8461963687114089,1,8500.0,-2.7161609517101223e-08,-0.0015822784810127,6.32,6.31,6.320000171661377,,0.1,1,0,1,0,1,242,-0.06333945514896015
990,2025-02-10,001218,10,0.8446562788623354,1,8500.0,0.0042945255347188,0.0,16.37,16.37,16.299999237060547,,0.1,1,0,1,0,1,429,-0.005730820723537967
990,2025-02-10,603208,11,0.8383780424909052,1,8500.0,4.8287309484251764e-08,0.0011507479861909,17.38,17.4,17.3799991607666,,0.1,1,0,1,0,1,2655,-0.05492790851883504
990,2025-02-10,000498,12,0.835207399431319,1,8500.0,0.0,0.0,5.75,5.75,5.75,,0.1,1,0,1,0,1,88,-0.013376126114036536
990,2025-02-10,600780,13,0.8289286162868624,1,8500.0,-0.0036832097552279,0.0018484288354898,5.41,5.42,5.429999828338623,,0.1,1,0,1,0,1,2096,-0.00959519449869799
990,2025-02-10,601366,14,0.8261765617736468,1,8500.0,0.0121457372640803,0.0,5.0,5.0,4.940000057220459,,0.1,1,0,1,0,0,2354,-0.07541751523199795
990,2025-02-10,601199,15,0.8248830700415203,1,8500.0,0.0075757175382957,0.0018796992481202,5.32,5.33,5.28000020980835,,0.1,1,0,1,0,1,2325,-0.04079689428128812
990,2025-02-10,000707,16,0.8245273574662819,1,8500.0,1.6073162800722685e-08,0.0014044943820223,7.12,7.13,7.119999885559082,,0.1,1,0,1,0,1,225,-0.021600966314309456
990,2025-02-10,600608,17,0.8175910501308875,1,8500.0,,,,,,none,0.1,0,-1,-1,-1,-1,1953,0.2593333126372768
990,2025-02-10,000822,18,0.8166583329319592,1,8500.0,0.0076190476190476,0.0,5.29,5.29,5.25,,0.1,1,0,1,0,1,302,-0.022799424374029976
990,2025-02-10,600123,19,0.8036108753407318,1,8500.0,-0.0025348373667976,0.0012706480304955,7.87,7.88,7.889999866485596,,0.1,1,0,1,0,1,1589,-0.04786360258532445
990,2025-02-10,603759,20,0.8033413543816199,1,8500.0,0.0084387996285364,0.0,7.17,7.17,7.110000133514404,,0.1,1,0,1,0,1,2964,0.12569940122203854
1010,2025-03-10,600308,1,1.012656642665264,1,8500.0,-2.8049243816496986e-08,0.0029411764705882,3.4,3.41,3.400000095367432,,0.1,1,0,1,0,1,1727,-0.08524631040227264
1010,2025-03-10,600697,2,0.9644789837091224,1,8500.0,0.005474449055127,0.0018148820326677,11.02,11.04,10.960000038146973,,0.1,1,0,1,0,1,2024,-0.04601491383792959
1010,2025-03-10,600287,3,0.963302712085825,1,8500.0,-0.0044642899527537,0.0,4.46,4.46,4.480000019073486,,0.1,1,0,1,0,1,1713,-0.11985209915457733
1010,2025-03-10,600716,4,0.941345746174974,1,8500.0,0.0030581098262429,0.0060975609756097,3.28,3.3,3.2699999809265137,,0.1,1,0,1,0,1,2039,-0.11820728892850256
1010,2025-03-10,000498,5,0.9387720671152128,1,8500.0,-0.0034662012118936,-0.0017391304347825,5.75,5.74,5.769999980926514,,0.1,1,0,1,0,1,88,-0.06037222189706075
1010,2025-03-10,601366,6,0.9285769407847382,1,8500.0,0.0042643800715418,0.0021231422505307,4.71,4.72,4.690000057220459,,0.1,1,0,1,0,1,2354,-0.05775551539900452
1010,2025-03-10,600790,7,0.9279359799587924,1,8500.0,-0.0028985645059425,-0.0029069767441859,3.44,3.43,3.450000047683716,,0.1,1,0,0,1,1,2103,-0.04900003818422498
1010,2025-03-10,002586,8,0.9227623986183296,1,8500.0,-0.0093023695257156,0.0093896713615022,2.13,2.15,2.150000095367432,,0.1,1,0,1,0,1,1083,0.2060925971917163
1010,2025-03-10,000900,9,0.9209519122676298,1,8500.0,-0.0024390011866267,0.0,4.09,4.09,4.099999904632568,,0.1,1,0,1,0,1,345,-0.0884230671936919
1010,2025-03-10,600356,10,0.9199638431334248,1,8500.0,0.002590700822785,0.0025839793281652,7.74,7.76,7.71999979019165,,0.1,1,0,1,0,1,1764,-0.12171507598855107
1010,2025-03-10,603797,11,0.9138666282869312,1,8500.0,0.0100502464157838,0.0024875621890549,4.02,4.03,3.9800000190734863,,0.1,1,0,1,0,0,2978,-0.09038045189116588
1010,2025-03-10,600512,12,0.8991953180807197,1,8500.0,1.6658066925856474e-08,0.0043668122270741,2.29,2.3,2.289999961853028,,0.1,1,0,1,0,1,1872,-0.0996057486185901
1010,2025-03-10,603001,13,0.898518581822971,1,8500.0,0.014,0.0,5.07,5.07,5.0,,0.1,1,0,1,0,0,2480,-0.07425302412728423
1010,2025-03-10,600502,14,0.8962151899601726,1,8500.0,-0.0089484993443222,0.0,4.43,4.43,4.46999979019165,,0.1,1,0,1,0,1,1863,0.03164722685914752
1010,2025-03-10,601199,15,0.8947487547539765,1,8500.0,0.0058252240926275,0.0,5.18,5.18,5.150000095367432,,0.1,1,0,1,0,1,2325,-0.05576555321507708
1010,2025-03-10,001218,16,0.8928351244032793,1,8500.0,0.0012151225176075,0.0012135922330096,16.48,16.5,16.459999084472656,,0.1,1,0,1,0,1,429,-0.11475047347894866
1010,2025-03-10,600939,17,0.8867929885049042,1,8500.0,0.0072202235419498,-0.003584229390681,2.79,2.78,2.7699999809265137,,0.1,1,0,0,1,1,2213,-0.13785375705508124
1010,2025-03-10,603639,18,0.8826405886493014,1,8500.0,0.0024530219858198,0.0,12.26,12.26,12.229999542236328,,0.1,1,0,1,0,1,2899,-0.08373672238813994
1010,2025-03-10,001227,19,0.8778708774868249,1,8500.0,-0.0042918128899116,0.0,2.32,2.32,2.3299999237060547,,0.1,1,0,1,0,1,437,-0.057162164583715744
1010,2025-03-10,601860,20,0.8768538622339687,1,8500.0,-2.127154563602573e-08,-0.003717472118959,2.69,2.68,2.690000057220459,,0.1,1,0,0,1,1,2432,-0.019405130890387912
1030,2025-04-08,000668,1,1.1189609669872724,0,8500.0,-0.0432900195916086,0.009049773755656,4.42,4.46,4.619999885559082,,0.1,1,0,1,0,1,199,0.28207791141612654
1030,2025-04-08,002898,2,0.822067801113718,0,8500.0,,,,,,none,0.1,0,-1,-1,-1,-1,1364,0.045471530748775926
1030,2025-04-08,002199,3,0.7837841233400831,0,8500.0,-0.0501001568306973,0.0,4.74,4.74,4.989999771118164,,0.1,1,0,1,0,1,722,0.20183334181043838
1030,2025-04-08,600130,4,0.7253194741745866,0,8500.0,-0.0711743583103809,0.0114942528735633,2.61,2.64,2.809999942779541,,0.1,1,0,1,0,1,1595,0.11157699361496672
1030,2025-04-08,002628,5,0.7225721349943396,0,8500.0,-0.0397877935505054,0.0082872928176795,3.62,3.65,3.7699999809265137,,0.1,1,0,1,0,1,1120,0.1753131997691531
1030,2025-04-08,000926,6,0.7221872351037764,0,8500.0,-0.0285713844558799,0.0049019607843137,2.04,2.05,2.0999999046325684,,0.1,1,0,1,0,1,365,0.09246041590587135
1030,2025-04-08,002963,7,0.7205711018128567,0,8500.0,-0.0510805785449141,0.0082815734989647,9.66,9.74,10.18000030517578,,0.1,1,0,1,0,1,1423,0.18870962841189726
1030,2025-04-08,603201,8,0.697892832589945,0,8500.0,-0.0999367727818824,0.0,14.23,14.23,15.8100004196167,,0.1,1,0,1,0,1,2649,0.28997056052119713
1030,2025-04-08,000004,9,0.6954588754227428,0,8500.0,,,,,,none,0.1,0,-1,-1,-1,-1,2,-0.10346739788357577
1030,2025-04-08,600716,10,0.6680158925014805,0,8500.0,-0.0298013183758041,0.006825938566553,2.93,2.95,3.0199999809265137,,0.1,1,0,1,0,1,2039,0.1659743921770716
1050,2025-05-09,600508,1,1.081870960233202,1,8500.0,-0.0017746634384467,0.0,11.25,11.25,11.270000457763672,,0.1,1,0,1,0,1,1868,0.006146316375616866
1050,2025-05-09,600971,2,1.0561382436239926,1,8500.0,-0.0085470058532101,0.0,6.96,6.96,7.019999980926514,,0.1,1,0,1,0,1,2229,-0.023845667202249943
1050,2025-05-09,600123,3,0.9737004282454772,1,8500.0,-0.0073314032848765,0.0014771048744461,6.77,6.78,6.820000171661377,,0.1,1,0,1,0,1,1589,-0.04613855778587843
1050,2025-05-09,600740,4,0.9332177895025568,1,8500.0,-0.0084269503544199,0.0,3.53,3.53,3.559999942779541,,0.1,1,0,1,0,1,2062,0.011357121058872831
1050,2025-05-09,002253,5,0.9302388332629176,1,8500.0,0.0095923076676784,-0.001187648456057,8.42,8.41,8.34000015258789,,0.1,1,0,1,0,1,775,0.24864323095522095
1050,2025-05-09,002918,6,0.9235528416524478,1,8500.0,-0.0129259959956885,0.0,8.4,8.4,8.510000228881836,,0.1,1,0,1,0,1,1382,-0.00423614233900509
1050,2025-05-09,002898,7,0.9205404288763752,1,8500.0,,,,,,none,0.1,0,-1,-1,-1,-1,1364,0.6906276135241024
1050,2025-05-09,000820,8,0.9104719032882136,1,8500.0,0.0436893493788268,0.0046511627906977,2.15,2.16,2.059999942779541,,0.1,1,0,1,0,1,300,0.37817130474728305
1050,2025-05-09,000504,9,0.8974802525181842,1,8500.0,0.0505529352528955,0.0,6.65,6.65,6.329999923706055,,0.1,1,0,1,0,1,91,0.2623096260227074
1050,2025-05-09,603208,10,0.8830157310873225,1,8500.0,-0.0020548205949229,-0.0020590253946466,14.57,14.54,14.600000381469728,,0.1,1,0,0,1,1,2655,0.1344346336131153
1050,2025-05-09,605007,11,0.8794843059316381,1,8500.0,-0.0043327523412746,0.000870322019147,11.49,11.5,11.539999961853027,,0.1,1,0,1,0,1,3100,-0.0007086432739159994
1050,2025-05-09,000498,12,0.8707946456545838,1,8500.0,0.0035088055094938,0.0017482517482518,5.72,5.73,5.699999809265137,,0.1,1,0,1,0,1,88,0.010929885551058515
1050,2025-05-09,000090,13,0.8613800938135289,1,8500.0,-0.01377413577537,0.0,3.58,3.58,3.630000114440918,,0.1,1,0,1,0,1,50,-0.02302736643320651
1050,2025-05-09,600075,14,0.8567209035851446,1,8500.0,-0.0070922030586791,0.0,4.2,4.2,4.230000019073486,,0.1,1,0,1,0,1,1552,0.0004331057792093633
1050,2025-05-09,603878,15,0.8495141334099096,1,8500.0,-0.0056285035901455,-0.0018867924528301,5.3,5.29,5.329999923706055,,0.1,1,0,1,0,1,3021,0.011532607424272156
1050,2025-05-09,603096,16,0.8470288480268843,1,8500.0,-0.0110926610664883,0.0005608524957936,17.83,17.84,18.030000686645508,,0.1,1,0,1,0,1,2564,0.025672493359149073
1050,2025-05-09,600551,17,0.8457037175551295,1,8500.0,-0.0037974803804146,-0.0012706480304954,7.87,7.86,7.900000095367432,,0.1,1,0,1,0,1,1904,0.15676265782510984
1050,2025-05-09,002986,18,0.8454658556557233,1,8500.0,-0.0093109658518877,-0.0018796992481204,10.64,10.62,10.739999771118164,,0.1,1,0,1,0,1,1444,0.03294444649205437
1050,2025-05-09,000638,19,0.8447559975599841,1,8500.0,,,,,,none,0.1,0,-1,-1,-1,-1,187,0.4840224989570077
1050,2025-05-09,600997,20,0.8414246114134292,1,8500.0,1.2548346361995756e-08,0.0,6.08,6.08,6.079999923706055,,0.1,1,0,1,0,1,2250,-0.025222114022807652
1070,2025-06-09,000090,1,0.9510957856596564,1,8500.0,0.0028169148783201,-0.002808988764045,3.56,3.55,3.549999952316284,,0.1,1,0,0,1,1,50,0.008908143405366453
1070,2025-06-09,600748,2,0.9158072669121718,1,8500.0,0.0031446330292046,-0.0031347962382444,3.19,3.18,3.180000066757202,,0.1,1,0,0,1,1,2069,0.004223255115296819
1070,2025-06-09,600853,3,0.902478066488772,1,8500.0,0.0027933174600722,0.0,3.59,3.59,3.5799999237060547,,0.1,1,0,1,0,1,2153,-0.0115
1070,2025-06-09,600971,4,0.9015975058454796,1,8500.0,0.0060514168952563,-0.0015037593984963,6.65,6.64,6.610000133514404,,0.1,1,0,1,0,1,2229,0.0025624491265051168
1070,2025-06-09,603165,5,0.8955610259723845,1,8500.0,0.002717394769079,0.0,11.07,11.07,11.039999961853027,,0.1,1,0,1,0,1,2615,0.046502141516043
1070,2025-06-09,600123,6,0.888516840807146,1,8500.0,0.0030627549079722,-0.0015267175572518,6.55,6.54,6.53000020980835,,0.1,1,0,1,0,1,1589,-0.003699658046006183
1070,2025-06-09,002208,7,0.8806922366225004,1,8500.0,-1.4901160971803053e-08,0.0,6.4,6.4,6.400000095367432,,0.1,1,0,1,0,1,731,0.08522392779331363
1070,2025-06-09,600894,8,0.8712968099712352,1,8500.0,-0.0028874246709755,-0.0009652509652509,10.36,10.35,10.390000343322754,,0.1,1,0,1,0,1,2189,0.026134346302927835
1070,2025-06-09,600508,9,0.8536234695842644,1,8500.0,0.0026246451463902,0.00087260034904,11.46,11.47,11.43000030517578,,0.1,1,0,1,0,1,1868,0.031340745689906926
1070,2025-06-09,600955,10,0.8534470400683122,1,8500.0,3.1813245815470736e-08,0.0015163002274451,13.19,13.21,13.1899995803833,,0.1,1,0,1,0,1,2215,0.05911505693153225
1070,2025-06-09,600248,11,0.8436455259730975,1,8500.0,2.4770762108161648e-08,0.0,3.85,3.85,3.849999904632568,,0.1,1,0,1,0,1,1684,-0.0061524115306110135
1070,2025-06-09,002918,12,0.8418747777811878,1,8500.0,0.0070755260616262,0.0,8.54,8.54,8.479999542236328,,0.1,1,0,1,0,1,1382,-0.010298049369153506
1070,2025-06-09,002282,13,0.8392154761510097,1,8500.0,0.0096953201997933,0.0013717421124828,7.29,7.3,7.21999979019165,,0.1,1,0,1,0,1,801,0.030694051795244825
1070,2025-06-09,002187,14,0.8344088077142504,1,8500.0,0.0044709331866579,0.0014836795252224,6.74,6.75,6.710000038146973,,0.1,1,0,1,0,1,710,-0.05013302052674133
1070,2025-06-09,603661,15,0.8332442636885342,1,8500.0,0.0072674251057254,0.0003607503607503,27.72,27.73,27.520000457763672,,0.1,1,0,1,0,1,2908,0.11472083384951877
1070,2025-06-09,600997,16,0.8271271349134958,1,8500.0,0.008726000132649,0.0,5.78,5.78,5.730000019073486,,0.1,1,0,1,0,1,2250,0.02676083307680883
1070,2025-06-09,603190,17,0.8269242096405751,1,8500.0,0.0126411009612605,-0.0035666518056174,22.43,22.35,22.14999961853028,,0.1,1,0,0,1,0,2638,0.019950563126935283
1070,2025-06-09,603060,18,0.8225019624790963,1,8500.0,0.0015673801535593,-0.0015649452269169,6.39,6.38,6.380000114440918,,0.1,1,0,1,0,1,2532,0.028757648706005345
1070,2025-06-09,603889,19,0.8207224904665267,1,8500.0,0.0034071745878769,0.00169779286927,5.89,5.9,5.869999885559082,,0.1,1,0,1,0,1,3031,-0.02532487112212749
1070,2025-06-09,601366,20,0.8180464162251371,1,8500.0,0.0042643800715418,-0.0021231422505307,4.71,4.7,4.690000057220459,,0.1,1,0,0,1,1,2354,-0.022489052448102776
1090,2025-07-07,603813,1,0.9332795188148366,1,8500.0,-0.012102894387064,0.0015313935681469,13.06,13.08,13.220000267028809,,0.1,1,0,1,0,1,2989,0.22764701568579976
1090,2025-07-07,003004,2,0.9157495988490206,1,8500.0,-0.008121240873357,0.0038209606986898,18.32,18.39,18.46999931335449,,0.1,1,0,1,0,1,1461,-0.021319983956627753
1090,2025-07-07,002187,3,0.9008934285402944,1,8500.0,0.0015479817018539,0.0,6.47,6.47,6.460000038146973,,0.1,1,0,1,0,1,710,-0.020773561781330985
1090,2025-07-07,600215,4,0.890901783972786,1,8500.0,0.0013793103448276,0.0013774104683195,7.26,7.27,7.25,,0.1,1,0,1,0,1,1659,0.013225250432837687
1090,2025-07-07,000910,5,0.8588923775111544,1,8500.0,0.0052910128998959,-0.0013157894736841,7.6,7.59,7.559999942779541,,0.1,1,0,1,0,1,353,0.013901077103739622
1090,2025-07-07,603801,6,0.8467053325478364,1,8500.0,0.004179760339743,0.0010405827263266,9.61,9.62,9.56999969482422,,0.1,1,0,1,0,1,2982,0.03279685315981469
1090,2025-07-07,000498,7,0.7915682845399106,1,8500.0,0.0084459329496082,-0.0016750418760468,5.97,5.96,5.920000076293945,,0.1,1,0,1,0,1,88,0.004478410320844683
1090,2025-07-07,605108,8,0.7864011156268325,1,8500.0,0.0036822604037538,0.0015723270440253,19.08,19.11,19.01000022888184,,0.1,1,0,1,0,1,3127,-0.0115
1090,2025-07-07,002088,9,0.7846691425706706,1,8500.0,0.0009302325581395,0.0009293680297397,10.76,10.77,10.75,,0.1,1,0,1,0,1,616,0.023182047467071264
1090,2025-07-07,002016,10,0.7778051334583125,1,8500.0,0.0127272727272726,0.0,5.57,5.57,5.5,,0.1,1,0,1,0,0,548,-0.01691511429201469
1090,2025-07-07,002918,11,0.7776951446249719,1,8500.0,0.0072028903773688,0.0,8.39,8.39,8.329999923706055,,0.1,1,0,1,0,1,1382,0.06653116740499139
1090,2025-07-07,600696,12,0.7775867323413301,1,8500.0,,,,,,none,0.1,0,-1,-1,-1,-1,2023,-0.05518170665155868
1090,2025-07-07,603035,13,0.7735634196611569,1,8500.0,-0.0007529919557426,0.0007535795026374,13.27,13.28,13.279999732971191,,0.1,1,0,1,0,1,2511,0.01211720679510726
1090,2025-07-07,600865,14,0.7716707332850191,1,8500.0,0.0067039320685515,0.002219755826859,9.01,9.03,8.949999809265137,,0.1,1,0,1,0,1,2164,-0.007084993377437444
1090,2025-07-07,000501,15,0.7697776606193971,1,8500.0,0.0057670038369166,0.0,8.72,8.72,8.670000076293945,,0.1,1,0,1,0,1,89,0.07065959761214298
1090,2025-07-07,600693,16,0.7686567090447471,1,8500.0,-2.612806282442648e-08,0.0,5.84,5.84,5.840000152587891,,0.1,1,0,1,0,1,2021,-0.02365280709719102
1090,2025-07-07,003012,17,0.7685932142220335,1,8500.0,0.0035273233574852,0.0,5.69,5.69,5.670000076293945,,0.1,1,0,1,0,1,1469,0.03454051710927793
1090,2025-07-07,601512,18,0.7681742707219538,1,8500.0,0.0040760687420355,0.0013531799729364,7.39,7.4,7.360000133514404,,0.1,1,0,1,0,1,2365,0.058922536157185304
1090,2025-07-07,605377,19,0.7654467868194859,1,8500.0,0.007963599368687,0.0,8.86,8.86,8.789999961853027,,0.1,1,0,1,0,1,3190,0.01401640945655631
1090,2025-07-07,600694,20,0.7633317317301512,1,8500.0,0.006359255719645,-0.001053185887309,18.99,18.97,18.8700008392334,,0.1,1,0,1,0,1,2022,0.011884563739483166
1110,2025-08-04,003004,1,1.171446114847067,1,8500.0,0.0066224699342605,-0.0005482456140349,18.24,18.23,18.1200008392334,,0.1,1,0,1,0,1,1461,0.0733485370740768
1110,2025-08-04,002231,2,1.145238928238069,1,8500.0,,,,,,none,0.1,0,-1,-1,-1,-1,753,0.5608685097991607
1110,2025-08-04,603580,3,1.0011071527239068,1,8500.0,-0.0006812196844611,-0.0006816632583503,14.67,14.66,14.68000030517578,,0.1,1,0,1,0,1,2862,-0.0115
1110,2025-08-04,600355,4,0.9372751129604284,1,8500.0,,,,,,none,0.1,0,-1,-1,-1,-1,1763,0.329159362732469
1110,2025-08-04,600308,5,0.9295718727647444,1,8500.0,5.418604009932437e-09,0.0,3.52,3.52,3.5199999809265137,,0.1,1,0,1,0,1,1727,0.019750038099560174
1110,2025-08-04,002574,6,0.9251347495544304,1,8500.0,0.0175746822098259,0.0,5.79,5.79,5.690000057220459,,0.1,1,0,1,0,0,1071,-0.001137315513843596
1110,2025-08-04,000809,7,0.9141928483981768,1,8500.0,-0.003355711077007,0.0,2.97,2.97,2.9800000190734863,,0.1,1,0,1,0,1,291,-0.028166650772094726
1110,2025-08-04,000498,8,0.8644805816207092,1,8500.0,-0.0017006997017496,0.0,5.87,5.87,5.880000114440918,,0.1,1,0,1,0,1,88,0.06271807426037375
1110,2025-08-04,002016,9,0.8615745638018386,1,8500.0,-0.0036036378464006,0.0018083182640145,5.53,5.54,5.550000190734863,,0.1,1,0,1,0,1,548,-0.009685163043685097
1110,2025-08-04,600697,10,0.8563228781100324,1,8500.0,-0.0008057894871121,0.0008064516129031,12.4,12.41,12.40999984741211,,0.1,1,0,1,0,1,2024,0.03321546196797283
1110,2025-08-04,002253,11,0.8503899132621691,1,8500.0,0.0040322503425824,0.0,9.96,9.96,9.920000076293944,,0.1,1,0,1,0,1,775,0.08638095680769504
1110,2025-08-04,002700,12,0.8463423930217406,1,8500.0,0.0191780555626319,0.0013440860215052,7.44,7.45,7.300000190734863,,0.1,1,0,1,0,0,1188,-0.03700330003324419
1110,2025-08-04,600865,13,0.8442384668812648,1,8500.0,-0.0011037990235679,0.0,9.05,9.05,9.0600004196167,,0.1,1,0,1,0,1,2164,0.06542305273860667
1110,2025-08-04,000910,14,0.8418274491107054,1,8500.0,7.326563356002681e-09,0.0,7.81,7.81,7.809999942779541,,0.1,1,0,1,0,1,353,0.015879404961941356
1110,2025-08-04,000096,15,0.8382334036862978,1,8500.0,0.0033085067747951,-0.0008244023083265,12.13,12.12,12.09000015258789,,0.1,1,0,1,0,1,51,-0.039762689953021055
1110,2025-08-04,003032,16,0.8362686035000655,1,8500.0,0.0030864168005624,0.0,6.5,6.5,6.480000019073486,,0.1,1,0,1,0,1,1487,0.013002272935884806
1110,2025-08-04,002991,17,0.8321360313598813,1,8500.0,0.0008906414480791,0.0001779676098951,56.19,56.2,56.13999938964844,,0.1,1,0,1,0,1,1449,0.03187439104888752
1110,2025-08-04,002029,18,0.8279093760498464,1,8500.0,0.0044313174531767,-0.0014705882352941,6.8,6.79,6.769999980926514,,0.1,1,0,1,0,1,560,0.038870392975983784
1110,2025-08-04,002586,19,0.827291270180997,1,8500.0,3.168353135407642e-09,0.0033222591362127,3.01,3.02,3.009999990463257,,0.1,1,0,1,0,1,1083,0.17271050980480723
1110,2025-08-04,603886,20,0.8265784415861556,1,8500.0,0.0047393486027691,0.0007861635220125,12.72,12.73,12.65999984741211,,0.1,1,0,1,0,1,3028,0.016575983668622184
1130,2025-09-01,000809,1,1.0486644633823572,1,8500.0,0.0137930701093651,0.0,2.94,2.94,2.900000095367432,,0.1,1,0,1,0,0,291,0.06307627967937475
