code,date,score
300720,2025-03-17,17.067351078972845
002105,2025-03-17,16.301118205478872
300611,2025-03-17,14.607594191656302
002278,2025-03-17,13.669775980585161
300713,2025-03-18,18.84677032479574
600610,2025-03-18,17.490036036325343
002724,2025-03-18,16.195029665647237
002342,2025-03-18,15.38800672178007
002278,2025-03-18,14.650683763684338
688259,2025-03-19,22.256397572148177
300943,2025-03-19,19.14611651058821
002278,2025-03-19,18.20063894179788
001318,2025-03-19,15.054980866873866
002927,2025-03-19,14.659696767531107
002278,2025-03-20,17.80401629146419
002164,2025-03-20,15.588542168069385
001318,2025-03-20,15.112460513821329
000678,2025-03-20,14.862186841487109
002713,2025-03-20,14.712666842403678
002342,2025-03-21,21.925877041450704
301079,2025-03-21,21.193242067184162
002724,2025-03-21,18.845891876276813
002278,2025-03-21,16.22830791065345
002406,2025-03-21,14.803789484868002
688178,2025-03-24,20.70003539815068
603028,2025-03-24,16.292288906243197
002204,2025-03-24,16.24619588340641
001202,2025-03-24,15.565990793884296
603139,2025-03-24,14.696426377025432
301055,2025-03-25,17.26214539366495
600610,2025-03-25,16.096047408680306
001202,2025-03-25,15.357044591103612
002427,2025-03-25,12.88590744752744
002300,2025-03-25,12.591651386304617
600610,2025-03-26,21.326484135171068
300871,2025-03-26,19.54624920239977
002427,2025-03-26,14.830726112413988
301137,2025-03-26,13.260983760675254
600558,2025-03-26,13.092172487072785
300871,2025-03-27,23.59146478723148
600610,2025-03-27,21.99235659798008
002427,2025-03-27,18.31779740685213
301118,2025-03-27,17.74867568104833
300927,2025-03-27,14.062696296201917
300871,2025-03-28,24.62944457270365
300260,2025-03-28,22.833389491779805
600610,2025-03-28,15.480516459980713
001217,2025-03-28,13.392943481255525
002342,2025-03-28,12.377386216015308
603579,2025-03-31,14.282121490640783
603353,2025-03-31,13.78930365287916
688117,2025-03-31,12.941045356284587
300871,2025-03-31,12.74137751505106
002549,2025-03-31,12.30397878358943
300871,2025-04-01,20.509064116279614
603353,2025-04-01,15.269823053421423
002132,2025-04-01,14.89867655439682
603169,2025-04-01,14.008103151909237
001212,2025-04-01,13.730010593925094
300871,2025-04-02,21.909752195302463
002549,2025-04-02,20.339331739318393
603169,2025-04-02,18.295712139397942
001212,2025-04-02,15.02059966202336
002900,2025-04-02,14.209298125756781
300871,2025-04-03,27.045459732176873
002688,2025-04-03,17.466587988996768
001212,2025-04-03,16.7861932030058
000722,2025-04-03,16.68714817340455
002900,2025-04-03,15.715168304980576
300871,2025-04-07,20.5023217283838
301156,2025-04-07,19.394025947879616
002084,2025-04-07,13.31287274038939
002688,2025-04-07,13.057842066727591
001212,2025-04-07,13.026040359201922
300871,2025-04-08,19.06513556101725
301156,2025-04-08,16.549104583457463
001212,2025-04-08,13.219077589891706
002549,2025-04-08,13.11815505030089
002084,2025-04-08,11.953372687235262
301156,2025-04-09,24.613035735106536
001212,2025-04-09,16.976236589042756
002084,2025-04-09,15.948236873426868
600371,2025-04-09,15.402868582426837
601008,2025-04-09,15.060126407701004
300240,2025-04-10,13.273161369189351
601008,2025-04-10,12.579725142392979
601086,2025-04-10,10.50212562999884
002084,2025-04-10,9.832719589430557
301061,2025-04-10,9.830498035109176
601008,2025-04-11,19.10130764783244
301185,2025-04-11,18.390009728088692
600180,2025-04-11,16.697267894664513
601086,2025-04-11,16.220443258538747
001212,2025-04-11,15.10562893401566
001212,2025-04-14,15.584689448579313
688206,2025-04-14,14.927351017842295
300871,2025-04-14,13.667799674278175
300671,2025-04-14,11.205764965183679
300920,2025-04-14,9.626332138175746
301011,2025-04-15,18.754083875247808
605188,2025-04-15,15.819682469235428
601086,2025-04-15,14.641282883208492
001234,2025-04-15,13.437132124716992
600249,2025-04-15,12.741371781179664
001234,2025-04-16,16.419273855319776
603128,2025-04-16,14.595255495916437
301558,2025-04-16,14.067712668688715
600644,2025-04-16,13.513499544882414
001212,2025-04-16,13.349039770577905
001234,2025-04-17,17.807919833783213
002165,2025-04-17,17.03301987695271
603128,2025-04-17,16.4815366500732
605188,2025-04-17,16.07722350782334
603696,2025-04-17,15.336540994065132
300022,2025-04-18,19.29981643121563
601086,2025-04-18,17.815033210823994
605188,2025-04-18,17.285708004524825
603696,2025-04-18,17.234967981500034
002165,2025-04-18,16.133157662695695
