code,buy,gap,f_aro,f_mom,f_m200,f_r20,f_vpc,f_amt20,f_adx,f_dh,amt20_T1,rp,amt_c,base_net,base_why,base_sell,tp4_tp_t2,tp4_tp_t1,tp5_tp_t2,tp5_tp_t1,tp6_tp_t2,tp6_tp_t1,tp7_tp_t2,tp7_tp_t1,tp8_tp_t2,tp8_tp_t1,tp9_tp_t2,tp9_tp_t1,tp10_tp_t2,tp10_tp_t1,tp12_tp_t2,tp12_tp_t1,s_zt,s_lb,s_zpl,s_gate,E0_sell,year
sh603758,2026-08-24,-0.027210884353741527,-68.0,-0.4214659685863874,-0.12973014974413621,0.3642691415313226,1,153548842.2,27.325948487248702,0.23387622149837134,153548842.2,0.4720588235294117,383461390.0,0.06761543749999999,tp,2026-08-26,0.02807412500000006,0.09568147399475535,0.03795945312500004,0.09568147399475535,0.047844781250000024,0.09568147399475535,0.057730109375000005,0.09568147399475535,0.06761543749999999,0.09568147399475535,0.07750076562499997,0.09568147399475535,0.08738609374999995,0.09568147399475535,0.10715675000000013,0.09568147399475535,18.0,2.0,0.3333333333333333,0.0,2026-08-26,2026
sh603767,2024-01-31,-0.02782071097372485,76.0,1.128022759601707,0.0026538558394513245,-0.14077025232403728,0,95797081.1,26.060412563625782,0.24767441860465117,95797081.1,0.23104693140794216,161970331.0,0.35235689214030197,force,2024-02-02,0.35235689214030197,0.35235689214030197,0.35235689214030197,0.35235689214030197,0.35235689214030197,0.35235689214030197,0.35235689214030197,0.35235689214030197,0.35235689214030197,0.35235689214030197,0.35235689214030197,0.35235689214030197,0.35235689214030197,0.35235689214030197,0.35235689214030197,0.35235689214030197,9.0,6.0,0.47058823529411764,0.0,2024-02-02,2024
sh603778,2017-08-04,-0.030008826125330956,52.0,0.19740777666999,0.07448362194867508,-0.04145516074450084,0,190065371.3,22.03931093671656,0.21045296167247385,190065371.3,0.407843137254902,661460080.0,-0.03125583342811655,ts,2017-08-07,-0.03125583342811655,-0.03125583342811655,-0.03125583342811655,-0.03125583342811655,-0.03125583342811655,-0.03125583342811655,-0.03125583342811655,-0.03125583342811655,-0.03125583342811655,-0.03125583342811655,-0.03125583342811655,-0.03125583342811655,-0.03125583342811655,-0.03125583342811655,-0.03125583342811655,-0.03125583342811655,15.0,12.0,0.2857142857142857,0.0,2017-08-07,2017
sh603778,2023-08-09,-0.021739130434782483,44.0,0.18695652173913047,-0.12689374331366265,-0.03435114503816805,0,168593614.1,18.304309712220768,0.16639209225700174,168593614.1,0.3841463414634144,291827217.0,0.20021862689393943,force,2023-08-11,0.20021862689393943,0.20021862689393943,0.20021862689393943,0.20021862689393943,0.20021862689393943,0.20021862689393943,0.20021862689393943,0.20021862689393943,0.20021862689393943,0.20021862689393943,0.20021862689393943,0.20021862689393943,0.20021862689393943,0.20021862689393943,0.20021862689393943,0.20021862689393943,13.0,3.0,0.3157894736842105,1.0,2023-08-11,2023
sh603778,2024-01-29,-0.045553145336225564,68.0,-0.31267217630853994,-0.13517366875838333,-0.16029143897996356,0,112051307.95,25.89385717711674,0.2106164383561643,112051307.95,0.29310344827586243,111102359.0,0.06761543749999999,tp,2024-01-31,0.02807412500000006,-0.03168717684659095,0.03795945312500004,-0.03168717684659095,0.047844781250000024,-0.03168717684659095,0.057730109375000005,-0.03168717684659095,0.06761543749999999,-0.03168717684659095,0.07750076562499997,-0.03168717684659095,0.08738609374999995,-0.03168717684659095,-0.03168717684659095,-0.03168717684659095,21.0,4.0,0.4878048780487805,1.0,2024-01-31,2024
sh603778,2024-09-06,-0.02758620689655178,48.0,-0.4528650646950093,-0.24561677332084708,0.0,0,37873460.85,16.90455431523444,0.12912912912912916,37873460.85,0.43421052631578944,152050599.0,-0.032499800531914924,ts,2024-09-09,-0.032499800531914924,-0.032499800531914924,-0.032499800531914924,-0.032499800531914924,-0.032499800531914924,-0.032499800531914924,-0.032499800531914924,-0.032499800531914924,-0.032499800531914924,-0.032499800531914924,-0.032499800531914924,-0.032499800531914924,-0.032499800531914924,-0.032499800531914924,-0.032499800531914924,-0.032499800531914924,17.0,9.0,0.2608695652173913,0.0,2024-09-09,2024
sh603778,2026-03-04,-0.0361057382333978,36.0,5.526315789473684,1.072199657973493,-0.1643318965517241,0,1315760434.8,15.710579918792961,0.44047619047619047,1315760434.8,0.35122210414452704,1852711782.0,0.06761543749999999,tp,2026-03-05,0.02807412500000006,0.02807412500000006,0.03795945312500004,0.03795945312500004,0.047844781250000024,0.047844781250000024,0.057730109375000005,0.057730109375000005,0.06761543749999999,0.06761543749999999,0.028206370192308095,0.028206370192308095,0.028206370192308095,0.028206370192308095,0.028206370192308095,0.028206370192308095,46.0,3.0,0.2459016393442623,0.0,2026-03-05,2026
sh603778,2026-06-02,-0.02446982055464919,68.0,8.12274368231047,0.3394856928506136,-0.32809645597369386,0,1484537749.6,23.251004523083818,0.4444108761329305,1484537749.6,0.16182336182336182,1126542855.0,0.020492067307692263,ts,2026-06-03,0.02807412500000006,0.02807412500000006,0.03795945312500004,0.03795945312500004,0.047844781250000024,0.047844781250000024,0.020492067307692263,0.020492067307692263,0.020492067307692263,0.020492067307692263,0.020492067307692263,0.020492067307692263,0.020492067307692263,0.020492067307692263,0.020492067307692263,0.020492067307692263,50.0,4.0,0.3333333333333333,1.0,2026-06-03,2026
sh603856,2022-04-25,-0.03180542563143118,20.0,0.0643367752184274,-0.10803684667245184,-0.13720742534301866,0,76905694.55,18.691584875475456,0.336024844720497,76905694.55,0.15203761755485873,96687831.0,0.06761543749999999,tp,2022-04-26,0.02807412500000006,0.02807412500000006,0.03795945312500004,0.03795945312500004,0.047844781250000024,0.047844781250000024,0.057730109375000005,0.057730109375000005,0.06761543749999999,0.06761543749999999,0.07750076562499997,0.07750076562499997,0.08738609374999995,0.08738609374999995,0.10715675000000013,0.10715675000000013,31.0,3.0,0.32608695652173914,0.0,2022-04-26,2022
sh603856,2022-04-28,-0.02091713596138378,20.0,-0.02810304449648726,0.03524238247333811,-0.003207698476343279,0,100827741.7,15.966657754470466,0.2279503105590063,100827741.7,0.4247648902821315,208647354.0,0.005590486339359213,ts,2022-04-29,0.005590486339359213,0.005590486339359213,0.005590486339359213,0.005590486339359213,0.005590486339359213,0.005590486339359213,0.005590486339359213,0.005590486339359213,0.005590486339359213,0.005590486339359213,0.005590486339359213,0.005590486339359213,0.005590486339359213,0.005590486339359213,0.005590486339359213,0.005590486339359213,65.0,4.0,0.3564356435643564,0.0,2022-04-29,2022
sh603859,2017-08-09,-0.025627615062761566,48.0,,,-0.02249488752556228,0,62148009.2,37.205436282115215,0.2855007473841555,62148009.2,0.23752495009980057,243154465.0,-0.04648767361111117,ts,2017-08-10,-0.04648767361111117,-0.04648767361111117,-0.04648767361111117,-0.04648767361111117,-0.04648767361111117,-0.04648767361111117,-0.04648767361111117,-0.04648767361111117,-0.04648767361111117,-0.04648767361111117,-0.04648767361111117,-0.04648767361111117,-0.04648767361111117,-0.04648767361111117,-0.04648767361111117,-0.04648767361111117,8.0,15.0,0.5294117647058824,1.0,2017-08-10,2017
sh603859,2017-12-15,-0.027613412228796985,68.0,-0.11909871244635184,-0.40732254746095564,-0.07594167679222352,0,34502852.45,51.34634936141919,0.3218903254569772,34502852.45,0.2152173913043479,188267848.0,-0.028845046272819364,ts,2017-12-18,-0.028845046272819364,-0.028845046272819364,-0.028845046272819364,-0.028845046272819364,-0.028845046272819364,-0.028845046272819364,-0.028845046272819364,-0.028845046272819364,-0.028845046272819364,-0.028845046272819364,-0.028845046272819364,-0.028845046272819364,-0.028845046272819364,-0.028845046272819364,-0.028845046272819364,-0.028845046272819364,10.0,1.0,0.2857142857142857,0.0,2017-12-18,2017
sh603860,2024-02-20,-0.030000000000000027,28.0,0.31357806280406897,-0.11709758190685737,-0.15340331865899093,0,197110132.0,25.80348878035153,0.4041944709246902,197110132.0,0.13821138211382109,150716334.0,0.06761543749999999,tp,2024-02-21,0.02807412500000006,0.02807412500000006,0.03795945312500004,0.03795945312500004,0.047844781250000024,0.047844781250000024,0.057730109375000005,0.057730109375000005,0.06761543749999999,0.06761543749999999,0.07750076562499997,0.07750076562499997,0.08738609374999995,0.08738609374999995,0.10715675000000013,0.10715675000000013,75.0,3.0,0.32432432432432434,1.0,2024-02-21,2024
sh603881,2017-06-06,-0.023977433004231274,76.0,,,-0.0892742453436095,0,693738321.6,17.711948671631767,0.3153066151617576,693738321.6,0.31118143459915604,847171804.0,0.02853125000000012,ts,2017-06-07,0.02807412500000006,0.02807412500000006,0.03795945312500004,0.03795945312500004,0.047844781250000024,0.047844781250000024,0.02853125000000012,0.02853125000000012,0.02853125000000012,0.02853125000000012,0.02853125000000012,0.02853125000000012,0.02853125000000012,0.02853125000000012,0.02853125000000012,0.02853125000000012,10.0,6.0,0.4117647058823529,1.0,2017-06-07,2017
sh603885,2022-04-13,-0.029140014214641075,28.0,0.12892828364222408,-0.052378482862665554,0.008602150537634579,1,109780245.6,32.6869120443148,0.21484375000000006,109780245.6,0.28835489833641403,217264502.0,0.06761543749999999,tp,2022-04-14,0.02807412500000006,0.02807412500000006,0.03795945312500004,0.03795945312500004,0.047844781250000024,0.047844781250000024,0.057730109375000005,0.057730109375000005,0.06761543749999999,0.06761543749999999,0.03195299460102485,0.03195299460102485,0.03195299460102485,0.03195299460102485,0.03195299460102485,0.03195299460102485,46.0,3.0,0.39473684210526316,0.0,2022-04-14,2022
sh603886,2020-02-06,-0.026851851851851904,40.0,-0.01140350877192986,-0.21131039317637423,-0.048458149779735615,0,66185802.5,28.393040210350502,0.14217633042096894,66185802.5,0.3514492753623191,104300456.0,0.01298747769980979,ts,2020-02-07,0.02807412500000006,0.02807412500000006,0.03795945312500004,0.03795945312500004,0.01298747769980979,0.01298747769980979,0.01298747769980979,0.01298747769980979,0.01298747769980979,0.01298747769980979,0.01298747769980979,0.01298747769980979,0.01298747769980979,0.01298747769980979,0.01298747769980979,0.01298747769980979,50.0,8.0,0.5,0.0,2020-02-07,2020
sh603900,2024-05-09,-0.046242774566474076,-40.0,-0.11441307578008919,0.14544882723917052,0.054878048780487854,1,284548828.05,20.213169669941326,0.34531693472090824,284548828.05,0.4830028328611898,456857954.0,0.0065061363636365055,ts,2024-05-10,0.02807412500000006,0.02807412500000006,0.0065061363636365055,0.0065061363636365055,0.0065061363636365055,0.0065061363636365055,0.0065061363636365055,0.0065061363636365055,0.0065061363636365055,0.0065061363636365055,0.0065061363636365055,0.0065061363636365055,0.0065061363636365055,0.0065061363636365055,0.0065061363636365055,0.0065061363636365055,20.0,6.0,0.375,1.0,2024-05-10,2024
sh603903,2017-12-28,-0.024594453165881713,16.0,,,0.027972027972027913,1,50481382.85,14.446544217098763,0.1629434954007884,50481382.85,0.40384615384615385,234330270.0,-0.042756584462178004,ts,2017-12-29,-0.042756584462178004,-0.042756584462178004,-0.042756584462178004,-0.042756584462178004,-0.042756584462178004,-0.042756584462178004,-0.042756584462178004,-0.042756584462178004,-0.042756584462178004,-0.042756584462178004,-0.042756584462178004,-0.042756584462178004,-0.042756584462178004,-0.042756584462178004,-0.042756584462178004,-0.042756584462178004,18.0,7.0,0.18181818181818182,0.0,2017-12-29,2017
sh603916,2022-04-28,-0.026985743380855465,24.0,-0.031313131313131404,-0.016492775177960106,0.04080551139374666,0,99865172.2,20.62675372977943,0.199021207177814,99865172.2,0.26836581709145424,132777134.0,0.06761543749999999,tp,2022-04-29,0.02807412500000006,0.02807412500000006,0.03795945312500004,0.03795945312500004,0.047844781250000024,0.047844781250000024,0.057730109375000005,0.057730109375000005,0.06761543749999999,0.06761543749999999,0.07750076562499997,0.07750076562499997,0.08738609374999995,0.08738609374999995,0.10715675000000013,0.10715675000000013,70.0,4.0,0.34579439252336447,0.0,2022-04-29,2022
sh603918,2022-05-19,-0.030513176144244092,20.0,-0.017783857729138153,-0.07181523845079385,0.009803921568627416,0,53049219.35,33.496542669973444,0.33054781801299904,53049219.35,0.20357941834451906,72557844.0,0.06761543749999999,tp,2022-05-20,0.02807412500000006,0.02807412500000006,0.03795945312500004,0.03795945312500004,0.047844781250000024,0.047844781250000024,0.057730109375000005,0.057730109375000005,0.06761543749999999,0.06761543749999999,0.023888063304721152,0.023888063304721152,0.023888063304721152,0.023888063304721152,0.023888063304721152,0.023888063304721152,33.0,4.0,0.36538461538461536,1.0,2022-05-20,2022
sh603919,2026-07-31,-0.048549437537004136,44.0,-0.09747706422018354,-0.10731745989799424,0.07238095238095243,1,141675300.25,27.602031158420935,0.21551323734324201,141675300.25,0.3721244925575101,377800005.0,0.01805961710485393,ts,2026-08-03,0.01805961710485393,0.01805961710485393,0.01805961710485393,0.01805961710485393,0.01805961710485393,0.01805961710485393,0.01805961710485393,0.01805961710485393,0.01805961710485393,0.01805961710485393,0.01805961710485393,0.01805961710485393,0.01805961710485393,0.01805961710485393,0.01805961710485393,0.01805961710485393,21.0,8.0,0.43243243243243246,0.0,2026-08-03,2026
sh603920,2022-05-06,-0.04489164086687303,88.0,0.42817679558011057,-0.1579688279017326,-0.131720430107527,0,76891593.85,29.692021679366714,0.35593220338983045,76891593.85,0.23961661341853038,135916353.0,0.01576953504862244,ts,2022-05-09,0.02807412500000006,0.02807412500000006,0.01576953504862244,0.01576953504862244,0.01576953504862244,0.01576953504862244,0.01576953504862244,0.01576953504862244,0.01576953504862244,0.01576953504862244,0.01576953504862244,0.01576953504862244,0.01576953504862244,0.01576953504862244,0.01576953504862244,0.01576953504862244,62.0,2.0,0.38613861386138615,0.0,2022-05-09,2022
sh603926,2022-04-21,-0.02148437500000011,-24.0,0.2258883248730965,-0.057949015170332685,0.049180327868852514,1,14692407.1,39.223342250732166,0.11495246326707001,14692407.1,0.46586345381526106,68017070.0,-0.006534389034431043,ts,2022-04-22,0.02807412500000006,0.02807412500000006,-0.006534389034431043,-0.006534389034431043,-0.006534389034431043,-0.006534389034431043,-0.006534389034431043,-0.006534389034431043,-0.006534389034431043,-0.006534389034431043,-0.006534389034431043,-0.006534389034431043,-0.006534389034431043,-0.006534389034431043,-0.006534389034431043,-0.006534389034431043,22.0,5.0,0.4358974358974359,0.0,2022-04-22,2022
sh603928,2026-07-29,-0.025244299674267,28.0,0.5044742729306488,0.0006355828620785431,-0.1702702702702703,0,670476996.25,23.156746824415688,0.34680851063829793,670476996.25,0.23831775700934568,347808532.0,-0.1295625861528823,ts,2026-07-30,-0.1295625861528823,-0.1295625861528823,-0.1295625861528823,-0.1295625861528823,-0.1295625861528823,-0.1295625861528823,-0.1295625861528823,-0.1295625861528823,-0.1295625861528823,-0.1295625861528823,-0.1295625861528823,-0.1295625861528823,-0.1295625861528823,-0.1295625861528823,-0.1295625861528823,-0.1295625861528823,21.0,6.0,0.36363636363636365,0.0,2026-07-30,2026
sh603931,2024-02-26,-0.026129317980513767,72.0,-0.24066968957098023,-0.16467206534646872,0.06109022556390964,1,43720727.55,41.22012731652278,0.21624435959736205,43720727.55,0.43974820143884874,175219103.0,0.006963847203274254,ts,2024-02-27,0.006963847203274254,0.006963847203274254,0.006963847203274254,0.006963847203274254,0.006963847203274254,0.006963847203274254,0.006963847203274254,0.006963847203274254,0.006963847203274254,0.006963847203274254,0.006963847203274254,0.006963847203274254,0.006963847203274254,0.006963847203274254,0.006963847203274254,0.006963847203274254,34.0,7.0,0.32,1.0,2024-02-27,2024
sh603936,2018-10-17,-0.032765399737876844,92.0,-0.3238546603475513,-0.27894042989514867,-0.08622754491017959,0,17772266.9,37.71049752977289,0.2733333333333333,17772266.9,0.19607843137254904,82916601.0,-0.06772515243902433,ts,2018-10-18,-0.06772515243902433,-0.06772515243902433,-0.06772515243902433,-0.06772515243902433,-0.06772515243902433,-0.06772515243902433,-0.06772515243902433,-0.06772515243902433,-0.06772515243902433,-0.06772515243902433,-0.06772515243902433,-0.06772515243902433,-0.06772515243902433,-0.06772515243902433,-0.06772515243902433,-0.06772515243902433,5.0,1.0,0.5,0.0,2018-10-18,2018
sh603948,2022-05-05,-0.022750775594622574,72.0,0.5582865168539326,-0.07373039040779328,-0.1894383906119027,0,93259536.25,14.864181486805109,0.18943839061190276,93259536.25,0.27447833065810606,110251279.0,0.03246760416666672,ts,2022-05-06,0.02807412500000006,0.02807412500000006,0.03246760416666672,0.03246760416666672,0.03246760416666672,0.03246760416666672,0.03246760416666672,0.03246760416666672,0.03246760416666672,0.03246760416666672,0.03246760416666672,0.03246760416666672,0.03246760416666672,0.03246760416666672,0.03246760416666672,0.03246760416666672,84.0,3.0,0.4166666666666667,0.0,2022-05-06,2022
sh603948,2025-04-11,-0.028658536585365768,32.0,0.06371359223300965,0.025663476061076773,-0.049826187717265547,0,28589450.05,23.84293567828608,0.14046121593291405,28589450.05,0.3824884792626726,64589040.0,-0.011467187499999976,ts,2025-04-14,-0.011467187499999976,-0.011467187499999976,-0.011467187499999976,-0.011467187499999976,-0.011467187499999976,-0.011467187499999976,-0.011467187499999976,-0.011467187499999976,-0.011467187499999976,-0.011467187499999976,-0.011467187499999976,-0.011467187499999976,-0.011467187499999976,-0.011467187499999976,-0.011467187499999976,-0.011467187499999976,48.0,5.0,0.4482758620689655,0.0,2025-04-14,2025
sh603955,2024-02-19,-0.04236453201970436,48.0,-0.2016,-0.3458344477779317,-0.3127962085308057,0,138909287.15,30.847277715694045,0.4886649874055416,138909287.15,0.08662900188323916,69599269.0,0.05768942901234575,ts,2024-02-20,0.02807412500000006,0.02807412500000006,0.03795945312500004,0.03795945312500004,0.047844781250000024,0.047844781250000024,0.057730109375000005,0.057730109375000005,0.05768942901234575,0.05768942901234575,0.05768942901234575,0.05768942901234575,0.05768942901234575,0.05768942901234575,0.05768942901234575,0.05768942901234575,228.0,3.0,0.34293948126801155,1.0,2024-02-20,2024
